road	R140
km	131.942
type	Box Culvert
lrpName	LRP132a
name	BANGLA BAZAR BOX CULVERT
length	9.5
condition	B
structureNr	104589
est cost	0.12
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	131.942
width	7.9
constructionYear	1978
spans	2
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.944194444444445
lon	91.04966666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104589&vRoadID=73&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104589&vRoadID=73&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104589&vRoadID=73&vSurveyYear=2004&vSubdivID=550
