road	R140
km	8.129
type	Box Culvert
lrpName	LRP008a
name	GELXHANA BRIDGE
length	12.6
condition	A
structureNr	104406
est cost	0
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	8.129
width	9.8
constructionYear	2003
spans	2
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.391527777777778
lon	91.16352777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104406&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104406&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104406&vRoadID=73&vSurveyYear=2004&vSubdivID=543
