road	R140
km	45.052
type	Box Culvert
lrpName	LRP045a
name	ALIGON BOX CULVERT
length	3
condition	B
structureNr	104439
est cost	0.2
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	45.052
width	9.8
constructionYear	1995
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.249833333333335
lon	90.87508333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104439&vRoadID=73&vSurveyYear=2004&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104439&vRoadID=73&vSurveyYear=2004&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104439&vRoadID=73&vSurveyYear=2004&vSubdivID=542
