road	R140
km	126.432
type	RCC Girder Bridge
lrpName	LRP126b
name	CHANDA GONG BRIDGE
length	42.4
condition	B
structureNr	104565
est cost	1.54
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	126.432
width	8.2
constructionYear	1986
spans	3
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.947416666666665
lon	90.99713888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104565&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104565&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104565&vRoadID=73&vSurveyYear=2004&vSubdivID=803
