road	R140
km	52.105
type	RCC Girder Bridge
lrpName	LRP052b
name	AMIRBARI PULL
length	7.2
condition	B
structureNr	104446
est cost	0.24
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	52.105
width	6.7
constructionYear	1964
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.250777777777778
lon	90.80663888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104446&vRoadID=73&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104446&vRoadID=73&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104446&vRoadID=73&vSurveyYear=2004&vSubdivID=802
