road	R140
km	0.504
type	Box Culvert
lrpName	LRP001a
name	monohor pur
length	6
condition	B
structureNr	104372
est cost	0.53
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	0.504
width	9.2
constructionYear	2002
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.455972222222222
lon	91.18
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104372&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104372&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104372&vRoadID=73&vSurveyYear=2004&vSubdivID=543
