road	R140
km	107.756
type	Steel Beam & RCC Slab
lrpName	LRP108b
name	MD AMRANUL HOSSAIN
length	30
condition	C
structureNr	104566
est cost	3.52
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	107.756
width	10
constructionYear	2002
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.94563888888889
lon	90.81986111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104566&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104566&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104566&vRoadID=73&vSurveyYear=2004&vSubdivID=803
