road	R140
km	107.487
type	Box Culvert
lrpName	LRP108a
name	MANCHANAGOR CULVERT
length	3.2
condition	B
structureNr	104560
est cost	1
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	107.487
width	9.9
constructionYear	1986
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.945972222222224
lon	90.81722222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104560&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104560&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104560&vRoadID=73&vSurveyYear=2004&vSubdivID=803
