road	R140
km	134.005
type	Box Culvert
lrpName	LRP134a
name	BAICHIR PUR CULVERT
length	6
condition	B
structureNr	114924
est cost	0.27
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	134.005
width	7.1
constructionYear	1974
spans	2
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.945416666666667
lon	90.66930555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114924&vRoadID=73&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114924&vRoadID=73&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114924&vRoadID=73&vSurveyYear=2004&vSubdivID=550
