road	R140
km	21.456
type	Box Culvert
lrpName	LRP022a
name	FOLOWA BOX CULVERT
length	3
condition	A
structureNr	104419
est cost	0
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	21.456
width	9.76
constructionYear	1980
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.305611111111112
lon	91.08022222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104419&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104419&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104419&vRoadID=73&vSurveyYear=2004&vSubdivID=543
