road	R140
km	94.557
type	PC Girder Bridge
lrpName	LRP095a
name	Fisherish Gate Bazar Bridge
length	24.95
condition	A
structureNr	121405
est cost	0
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	94.557
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.0290827 
lon	90.7633889 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121405&vRoadID=73&vSurveyYear=2013&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121405&vRoadID=73&vSurveyYear=2013&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121405&vRoadID=73&vSurveyYear=2013&vSubdivID=548
