road	R140
km	75.451
type	Box Culvert
lrpName	LRP076a
name	PRATTASHR CULVERT
length	6
condition	B
structureNr	104583
est cost	1
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	75.451
width	8.5
constructionYear	1984
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.174861111111113
lon	90.71202777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104583&vRoadID=73&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104583&vRoadID=73&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104583&vRoadID=73&vSurveyYear=2004&vSubdivID=802
