road	R140
km	119.007
type	RCC Girder Bridge
lrpName	LRP119b
name	BORTOLY BRIDGE
length	7.3
condition	C
structureNr	104559
est cost	2
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	119.007
width	7.7
constructionYear	1964
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.941833333333335
lon	90.92747222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104559&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104559&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104559&vRoadID=73&vSurveyYear=2004&vSubdivID=803
