road	R140
km	38.174
type	Box Culvert
lrpName	LRP038a
name	MAHOR STAND BOX CULVERT
length	6
condition	A
structureNr	104454
est cost	0
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	38.174
width	9.8
constructionYear	2000
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.246277777777777
lon	90.93997222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104454&vRoadID=73&vSurveyYear=2004&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104454&vRoadID=73&vSurveyYear=2004&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104454&vRoadID=73&vSurveyYear=2004&vSubdivID=542
