road	R140
km	121.159
type	Box Culvert
lrpName	LRP121a
name	CHORCHAMITA BOX CULVERT
length	6.3
condition	A
structureNr	104561
est cost	0
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	121.159
width	7.2
constructionYear	2000
spans	2
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.942444444444444
lon	90.94827777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104561&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104561&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104561&vRoadID=73&vSurveyYear=2004&vSubdivID=803
