road	N503
km	0.832
type	RCC Girder Bridge
lrpName	LRP001a
name	Utholi Bridge
length	18.88
condition	A
structureNr	120089
est cost	0
roadName	Utholi-Aricha Road
chainage	0.832
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.8404997 
lon	89.8005556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120089&vRoadID=31&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120089&vRoadID=31&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120089&vRoadID=31&vSurveyYear=2013&vSubdivID=515
