road	R550
km	16.193
type	Slab Culvert
lrpName	LRP016a
name	.
length	4.2
condition	C
structureNr	104135
est cost	0.7
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	16.193
width	12.75
constructionYear	1986
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.05027777777778
lon	89.2175
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104135&vRoadID=129&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104135&vRoadID=129&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104135&vRoadID=129&vSurveyYear=2004&vSubdivID=589
