road	R550
km	10.091
type	Arch Masonry
lrpName	LRP010a
name	.
length	5.6
condition	D
structureNr	103402
est cost	5.5
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	10.091
width	12.1
constructionYear	1994
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	25.03666666666667
lon	89.27388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103402&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103402&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103402&vRoadID=129&vSurveyYear=2004&vSubdivID=291
