road	R550
km	5.056
type	PC Girder Bridge
lrpName	LRP005a
name	
length	87.05
condition	C
structureNr	119383
est cost	5
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	5.056
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	25.0233049 
lon	89.3202493 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119383&vRoadID=129&vSurveyYear=2013&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119383&vRoadID=129&vSurveyYear=2013&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119383&vRoadID=129&vSurveyYear=2013&vSubdivID=291
