road	R550
km	6.352
type	Slab Culvert
lrpName	LRP006a
name	.
length	4.2
condition	C
structureNr	103364
est cost	0.7
roadName	Mokamtala-Kalai-Joypurhat Road
chainage	6.352
width	12.75
constructionYear	1996
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	25.023888888888887
lon	89.30749999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103364&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103364&vRoadID=129&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103364&vRoadID=129&vSurveyYear=2004&vSubdivID=291
