road	N506
km	1.288
type	Box Culvert
lrpName	LRP002a
name	.
length	3.65
condition	A
structureNr	109674
est cost	0
roadName	Rangpur-Barobari-Kurigram Road
chainage	1.288
width	12.15
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.722499999999997
lon	89.2725
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109674&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109674&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109674&vRoadID=34&vSurveyYear=2004&vSubdivID=287
