road	N506
km	7.422
type	Slab Culvert
lrpName	LRP008a
name	.
length	3.7
condition	A
structureNr	109710
est cost	0
roadName	Rangpur-Barobari-Kurigram Road
chainage	7.422
width	12
constructionYear	1985
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.74416666666667
lon	89.32305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109710&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109710&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109710&vRoadID=34&vSurveyYear=2004&vSubdivID=287
