road	N506
km	4.356
type	Box Culvert
lrpName	LRP005a
name	.
length	5.2
condition	B
structureNr	109702
est cost	0.12
roadName	Rangpur-Barobari-Kurigram Road
chainage	4.356
width	12.17
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.733333333333334
lon	89.29805555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109702&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109702&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109702&vRoadID=34&vSurveyYear=2004&vSubdivID=287
