road	N506
km	28.77
type	Box Culvert
lrpName	LRP028a
name	.
length	10.2
condition	A
structureNr	109818
est cost	0
roadName	Rangpur-Barobari-Kurigram Road
chainage	28.77
width	7.3
constructionYear	1980
spans	3
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.843055555555555
lon	89.48027777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109818&vRoadID=34&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109818&vRoadID=34&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109818&vRoadID=34&vSurveyYear=2004&vSubdivID=290
