road	N506
km	29.767
type	Box Culvert
lrpName	LRP029a
name	.
length	2.9
condition	A
structureNr	109823
est cost	0
roadName	Rangpur-Barobari-Kurigram Road
chainage	29.767
width	12.5
constructionYear	1988
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.849722222222223
lon	89.48666666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109823&vRoadID=34&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109823&vRoadID=34&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109823&vRoadID=34&vSurveyYear=2004&vSubdivID=290
