road	N506
km	12.436
type	Box Culvert
lrpName	LRP013a
name	.
length	2.05
condition	B
structureNr	109729
est cost	0.05
roadName	Rangpur-Barobari-Kurigram Road
chainage	12.436
width	12.18
constructionYear	1991
spans	1
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.76222222222222
lon	89.36666666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109729&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109729&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109729&vRoadID=34&vSurveyYear=2004&vSubdivID=287
