road	N506
km	42.488
type	RCC Girder Bridge
lrpName	LRP042a
name	
length	32
condition	A
structureNr	119713
est cost	0
roadName	Rangpur-Barobari-Kurigram Road
chainage	42.488
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.84280588962433
lon	89.59541689910554
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119713&vRoadID=34&vSurveyYear=2013&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119713&vRoadID=34&vSurveyYear=2013&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119713&vRoadID=34&vSurveyYear=2013&vSubdivID=289
