road	N506
km	20.749
type	Truss With Timber Deck
lrpName	LRP021b
name	Tista Bridge
length	642.6
condition	C
structureNr	109773
est cost	25
roadName	Rangpur-Barobari-Kurigram Road
chainage	20.749
width	5.3
constructionYear	1980
spans	13
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.789166666666667
lon	89.43666666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109773&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109773&vRoadID=34&vSurveyYear=2004&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109773&vRoadID=34&vSurveyYear=2004&vSubdivID=287
