road	N506
km	21.361
type	RCC Bridge
lrpName	LRP022a
name	
length	6.67
condition	B
structureNr	121809
est cost	0.007
roadName	Rangpur-Barobari-Kurigram Road
chainage	21.361
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.793333 
lon	89.4416108 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121809&vRoadID=1266&vSurveyYear=2013&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121809&vRoadID=1266&vSurveyYear=2013&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121809&vRoadID=1266&vSurveyYear=2013&vSubdivID=290
