road	Z1018
km	6.238
type	Box Culvert
lrpName	LRP006c
name	CHATORI BOX CULVERT
length	3
condition	A
structureNr	106567
est cost	0
roadName	Shikalbaha-Anwara Road
chainage	6.238
width	12.1
constructionYear	1976
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.23725
lon	91.87177777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106567&vRoadID=326&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106567&vRoadID=326&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106567&vRoadID=326&vSurveyYear=2004&vSubdivID=281
