road	Z1018
km	2.367
type	Box Culvert
lrpName	LRP002b
name	DAULATPUR BOX
length	2
condition	A
structureNr	106551
est cost	0
roadName	Shikalbaha-Anwara Road
chainage	2.367
width	12.2
constructionYear	1978
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.27197222222222
lon	91.86558333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106551&vRoadID=326&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106551&vRoadID=326&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106551&vRoadID=326&vSurveyYear=2004&vSubdivID=281
