road	R812
km	30.467
type	Baily with Steel Deck
lrpName	LRP029a
name	FULTOLI
length	78.5
condition	C
structureNr	104987
est cost	0.8
roadName	Fatullah (Panchaboti)-Munshiganj (Muktarpur)-Lohajang-Mawa Road
chainage	30.467
width	3.4
constructionYear	1980
spans	2
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Munshiganj
lat	23.479388888888888
lon	90.36969444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104987&vRoadID=167&vSurveyYear=2004&vSubdivID=518
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104987&vRoadID=167&vSurveyYear=2004&vSubdivID=518
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104987&vRoadID=167&vSurveyYear=2004&vSubdivID=518
