road	R812
km	22.77
type	Baily with Steel Deck
lrpName	LRP022a
name	Boly Bridge
length	39.8
condition	A
structureNr	120180
est cost	0.324
roadName	Fatullah (Panchaboti)-Munshiganj (Muktarpur)-Lohajang-Mawa Road
chainage	22.77
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Munshiganj
lat	23.508627164444444
lon	90.43254745111112
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120180&vRoadID=167&vSurveyYear=2013&vSubdivID=518
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120180&vRoadID=167&vSurveyYear=2013&vSubdivID=518
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120180&vRoadID=167&vSurveyYear=2013&vSubdivID=518
