road	R812
km	38.66
type	Truss with Steel Deck
lrpName	LRP038a
name	SATIR MASJIT
length	42.3
condition	C
structureNr	104994
est cost	0.46
roadName	Fatullah (Panchaboti)-Munshiganj (Muktarpur)-Lohajang-Mawa Road
chainage	38.66
width	3.83
constructionYear	1986
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Sreenagar
lat	23.47822222222222
lon	90.30091666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104994&vRoadID=167&vSurveyYear=2004&vSubdivID=519
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104994&vRoadID=167&vSurveyYear=2004&vSubdivID=519
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104994&vRoadID=167&vSurveyYear=2004&vSubdivID=519
