road	R812
km	31.989
type	Truss with Steel Deck
lrpName	LRP031a
name	Kolkata Bridge
length	61.5
condition	A
structureNr	120189
est cost	0
roadName	Fatullah (Panchaboti)-Munshiganj (Muktarpur)-Lohajang-Mawa Road
chainage	31.989
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Munshiganj
lat	23.4793604 
lon	90.3697216 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120189&vRoadID=167&vSurveyYear=2013&vSubdivID=518
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120189&vRoadID=167&vSurveyYear=2013&vSubdivID=518
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120189&vRoadID=167&vSurveyYear=2013&vSubdivID=518
