road	R812
km	12.49
type	Slab Culvert
lrpName	LRP012a
name	KHANKHA SLAB CULVERT
length	4.6
condition	B
structureNr	104961
est cost	0.4
roadName	Fatullah (Panchaboti)-Munshiganj (Muktarpur)-Lohajang-Mawa Road
chainage	12.49
width	4.1
constructionYear	1972
spans	1
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Munshiganj
lat	23.549333333333333
lon	90.49288888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104961&vRoadID=167&vSurveyYear=2004&vSubdivID=518
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104961&vRoadID=167&vSurveyYear=2004&vSubdivID=518
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104961&vRoadID=167&vSurveyYear=2004&vSubdivID=518
