road	Z1439
km	2.1
type	Box Culvert
lrpName	LRP002b
name	.
length	3.45
condition	A
structureNr	117118
est cost	0
roadName	Hatiya (Bhuiya Hat)-Jahajmara Road
chainage	2.1
width	7
constructionYear	2001
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.363583333333334
lon	91.1228611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117118&vRoadID=495&vSurveyYear=2006&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117118&vRoadID=495&vSurveyYear=2006&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117118&vRoadID=495&vSurveyYear=2006&vSubdivID=550
