road	Z1482
km	13.045
type	Truss with Steel Deck
lrpName	LRP013a
name	Foyali Bridge
length	24.92
condition	C
structureNr	121331
est cost	1.342
roadName	Bakila-Tekerhat-Janatabazar-Matlab Dakhin (Narayanpur) Road
chainage	13.045
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.3432497 
lon	90.7726382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121331&vRoadID=1063&vSurveyYear=2013&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121331&vRoadID=1063&vSurveyYear=2013&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121331&vRoadID=1063&vSurveyYear=2013&vSubdivID=802
