road	Z3003
km	1.47
type	Slab Culvert
lrpName	LRP001b
name	.
length	1.7
condition	A
structureNr	115062
est cost	0
roadName	Abdullahpur-Tairmukh-Ulukhola Road
chainage	1.47
width	5.7
constructionYear	1997
spans	1
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 1
lat	23.879694444444446
lon	90.41586111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115062&vRoadID=180&vSurveyYear=2006&vSubdivID=511
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115062&vRoadID=180&vSurveyYear=2006&vSubdivID=511
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115062&vRoadID=180&vSurveyYear=2006&vSubdivID=511
