road	Z1036
km	4.768
type	Slab Culvert
lrpName	LRP004d
name	DAWANZI PARA
length	1
condition	A
structureNr	104914
est cost	0
roadName	Hashimpur-Rail Station-Bagicharhat-Borma Road
chainage	4.768
width	6.6
constructionYear	1987
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.176694444444447
lon	92.01227777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104914&vRoadID=328&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104914&vRoadID=328&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104914&vRoadID=328&vSurveyYear=2004&vSubdivID=280
