road	Z1036
km	9.404
type	RCC Girder Bridge
lrpName	LRP009b
name	SAMENDI BRIDGE
length	7.3
condition	C
structureNr	104867
est cost	3.1
roadName	Hashimpur-Rail Station-Bagicharhat-Borma Road
chainage	9.404
width	3.5
constructionYear	1967
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.18475
lon	91.98091666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104867&vRoadID=328&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104867&vRoadID=328&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104867&vRoadID=328&vSurveyYear=2004&vSubdivID=280
