road	R856
km	17.636
type	PC Girder Bridge
lrpName	LRP017a
name	Thakurbari Bridge
length	10
condition	C
structureNr	120556
est cost	0.335
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	17.636
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	
lon	
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120556&vRoadID=162&vSurveyYear=2013&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120556&vRoadID=162&vSurveyYear=2013&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120556&vRoadID=162&vSurveyYear=2013&vSubdivID=320
