road	R856
km	15.468
type	PC Girder Bridge
lrpName	LRP015a
name	.
length	30
condition	A
structureNr	107681
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	15.468
width	10
constructionYear	2004
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.815694444444446
lon	89.74122222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107681&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107681&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107681&vRoadID=162&vSurveyYear=2004&vSubdivID=320
