road	R856
km	13.332
type	PC Girder Bridge
lrpName	LRP013a
name	.
length	10
condition	A
structureNr	107669
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	13.332
width	10
constructionYear	2004
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.79802777777778
lon	89.73375
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107669&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107669&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107669&vRoadID=162&vSurveyYear=2004&vSubdivID=320
