road	R856
km	26.26
type	Box Culvert
lrpName	LRP026a
name	.
length	10.1
condition	A
structureNr	107727
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	26.26
width	13.7
constructionYear	2003
spans	2
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.90138888888889
lon	89.78444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107727&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107727&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107727&vRoadID=162&vSurveyYear=2004&vSubdivID=320
