road	R856
km	6.279
type	Box Culvert
lrpName	LRP006a
name	.
length	1.53
condition	A
structureNr	107618
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	6.279
width	16.8
constructionYear	2003
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.754444444444445
lon	89.69083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107618&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107618&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107618&vRoadID=162&vSurveyYear=2004&vSubdivID=320
