road	R856
km	20.4
type	PC Girder Bridge
lrpName	LRP020a
name	.
length	30
condition	A
structureNr	107709
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	20.4
width	10
constructionYear	2003
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.856944444444444
lon	89.75527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107709&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107709&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107709&vRoadID=162&vSurveyYear=2004&vSubdivID=320
