road	R856
km	12.532
type	RCC Girder Bridge
lrpName	LRP012a
name	
length	10
condition	B
structureNr	118981
est cost	0.048
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	12.532
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	
lon	
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118981&vRoadID=162&vSurveyYear=2013&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118981&vRoadID=162&vSurveyYear=2013&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118981&vRoadID=162&vSurveyYear=2013&vSubdivID=320
