road	R856
km	28.392
type	Box Culvert
lrpName	LRP028a
name	.
length	11.08
condition	A
structureNr	107968
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	28.392
width	13.87
constructionYear	2003
spans	2
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.91222222222222
lon	89.80138888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107968&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107968&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107968&vRoadID=162&vSurveyYear=2004&vSubdivID=320
