road	R850
km	6.575
type	Box Culvert
lrpName	LRP007a
name	Sluice gate
length	7.5
condition	C
structureNr	107884
est cost	0.85
roadName	Tekerhat-Gopalganj (Haridashpur Bridge)-Mollahhat (Gonapara) Road
chainage	6.575
width	10
constructionYear	1978
spans	4
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Gopalganj
lat	23.210833333333333
lon	89.96777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107884&vRoadID=170&vSurveyYear=2004&vSubdivID=343
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107884&vRoadID=170&vSurveyYear=2004&vSubdivID=343
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107884&vRoadID=170&vSurveyYear=2004&vSubdivID=343
