road	R161
km	37.069
type	Baily with Steel Deck
lrpName	LRP037a
name	Udalbania Bazar Bridge.
length	18.29
condition	A
structureNr	121589
est cost	0.005
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	37.069
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.3556667 
lon	92.1328882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121589&vRoadID=82&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121589&vRoadID=82&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121589&vRoadID=82&vSurveyYear=2013&vSubdivID=285
