road	R161
km	58.794
type	Baily with Steel Deck
lrpName	LRP059a
name	BALAKATA BAYLI BRIDGE
length	9.1
condition	B
structureNr	101401
est cost	0.12
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	58.794
width	3.45
constructionYear	1992
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.20872222222222
lon	92.21205555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101401&vRoadID=82&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101401&vRoadID=82&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101401&vRoadID=82&vSurveyYear=2004&vSubdivID=285
