road	R161
km	48.799
type	Baily with Steel Deck
lrpName	LRP049a
name	Dulupara Bridge-1
length	21.2
condition	A
structureNr	121681
est cost	1.51
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	48.799
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.2713049 
lon	92.15475 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121681&vRoadID=82&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121681&vRoadID=82&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121681&vRoadID=82&vSurveyYear=2013&vSubdivID=285
