road	R161
km	52.756
type	Baily with Steel Deck
lrpName	LRP053a
name	Keyalnolong Bridge-2
length	15.08
condition	B
structureNr	121686
est cost	0.423
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	52.756
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.2528056 
lon	92.1709716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121686&vRoadID=82&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121686&vRoadID=82&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121686&vRoadID=82&vSurveyYear=2013&vSubdivID=285
