road	R161
km	39.087
type	Baily with Steel Deck
lrpName	LRP039a
name	NAPIT PUKARIA BAILY BRIDGE
length	93.3
condition	A
structureNr	101391
est cost	0
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	39.087
width	3.6
constructionYear	1992
spans	3
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.325722222222222
lon	92.14127777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101391&vRoadID=82&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101391&vRoadID=82&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101391&vRoadID=82&vSurveyYear=2004&vSubdivID=285
