road	R161
km	19.659
type	Box Culvert
lrpName	LRP019b
name	BONOGRAM BOX CULVERT
length	1.5
condition	A
structureNr	101373
est cost	0
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	19.659
width	12.6
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	22.472277777777776
lon	92.12883333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101373&vRoadID=82&vSurveyYear=2004&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101373&vRoadID=82&vSurveyYear=2004&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101373&vRoadID=82&vSurveyYear=2004&vSubdivID=568
