road	R161
km	12.348
type	Baily with Steel Deck
lrpName	LRP012a
name	HEDMAR PARA
length	9
condition	C
structureNr	101346
est cost	2
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	12.348
width	3.6
constructionYear	1995
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	22.52036111111111
lon	92.13069444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101346&vRoadID=82&vSurveyYear=2004&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101346&vRoadID=82&vSurveyYear=2004&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101346&vRoadID=82&vSurveyYear=2004&vSubdivID=568
