road	Z1004
km	17.875
type	Box Culvert
lrpName	LRP018c
name	TIYACHORI BOX CULVERT
length	3
condition	A
structureNr	113415
est cost	0
roadName	Janatabaza-Gorokghata Road
chainage	17.875
width	5.6
constructionYear	2000
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.57875
lon	91.92511111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113415&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113415&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113415&vRoadID=332&vSurveyYear=2004&vSubdivID=282
