road	Z1004
km	11.848
type	Baily with Timber Deck
lrpName	LRP011c
name	Horiar chora Bridge
length	21
condition	D
structureNr	120449
est cost	231
roadName	Janatabaza-Gorokghata Road
chainage	11.848
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.6317493 
lon	91.9216382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120449&vRoadID=332&vSurveyYear=2013&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120449&vRoadID=332&vSurveyYear=2013&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120449&vRoadID=332&vSurveyYear=2013&vSubdivID=282
