road	Z1004
km	12.065
type	Slab Culvert
lrpName	LRP011e
name	KALAGOZIR PARA SLAB CULVERT
length	1.5
condition	A
structureNr	113337
est cost	0
roadName	Janatabaza-Gorokghata Road
chainage	12.065
width	7
constructionYear	1986
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.62977777777778
lon	91.92161111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113337&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113337&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113337&vRoadID=332&vSurveyYear=2004&vSubdivID=282
