road	Z1004
km	5.508
type	Box Culvert
lrpName	LRP005c
name	CHINI PARA GUM GUS TALA
length	3.7
condition	A
structureNr	112572
est cost	0
roadName	Janatabaza-Gorokghata Road
chainage	5.508
width	8
constructionYear	1998
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.684194444444444
lon	91.92205555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112572&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112572&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112572&vRoadID=332&vSurveyYear=2004&vSubdivID=282
