road	Z1004
km	10.568
type	Slab Culvert
lrpName	LRP010d
name	CHANKHALA
length	1.2
condition	A
structureNr	113282
est cost	0
roadName	Janatabaza-Gorokghata Road
chainage	10.568
width	6.6
constructionYear	1998
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.642277777777778
lon	91.92383333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113282&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113282&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113282&vRoadID=332&vSurveyYear=2004&vSubdivID=282
