road	Z1004
km	19.126
type	Slab Culvert
lrpName	LRP019d
name	PANIR CHORA
length	1.2
condition	A
structureNr	113306
est cost	0
roadName	Janatabaza-Gorokghata Road
chainage	19.126
width	3.4
constructionYear	1996
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.56825
lon	91.92602777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113306&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113306&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113306&vRoadID=332&vSurveyYear=2004&vSubdivID=282
