road	Z1004
km	8.996
type	Box Culvert
lrpName	LRP008c
name	ANDERGUNA BOX CULVERT
length	3
condition	C
structureNr	112582
est cost	0.21
roadName	Janatabaza-Gorokghata Road
chainage	8.996
width	3.7
constructionYear	1986
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.654944444444443
lon	91.92158333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112582&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112582&vRoadID=332&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112582&vRoadID=332&vSurveyYear=2004&vSubdivID=282
